,User,Date,Tweet,Tweets Ago,Compound,Negative,Neutral,Positive
648,@foxnews,Sat Sep 22 19:43:01 +0000 2018,"RT @FoxNewsResearch: US-China Trade Deficit:

🇺🇸🇨🇳The US is on pace to have a record-high $382 billion trade deficit in goods with China in…",49,-0.6597,0.787,0.213,0.0
649,@foxnews,Sat Sep 22 19:36:00 +0000 2018,"'AGT' star Michael Ketterer arrested, charged for domestic violence after competing in show finale https://t.co/jF7sdCV2CP",50,-0.8402,0.571,0.429,0.0
650,@foxnews,Sat Sep 22 19:28:41 +0000 2018,.@SteveHiltonx: At the UN President Trump should call for a total economic boycott of China https://t.co/D8PBxyBRuG,51,-0.3182,0.859,0.141,0.0
651,@foxnews,Sat Sep 22 19:25:09 +0000 2018,.@VP Mike Pence touted the economy Saturday while speaking at the Values Voter Summit. https://t.co/MQRx9AANai,52,0.3612,0.769,0.071,0.16
652,@foxnews,Sat Sep 22 19:13:00 +0000 2018,Florida couple rescues 'starving' puppies found in bucket https://t.co/gGTdvpjGxT,53,0.3182,0.777,0.0,0.223
653,@foxnews,Sat Sep 22 19:03:00 +0000 2018,MTA officials say New York City subway riders are partly to blame for delays https://t.co/d5txuvtrtB,54,-0.2782,0.868,0.132,0.0
654,@foxnews,Sat Sep 22 18:55:47 +0000 2018,".@VP calls Kavanaugh 'man of integrity,' predicts confirmation https://t.co/3Cg0q7Z8lb",55,0.0,1.0,0.0,0.0
655,@foxnews,Sat Sep 22 18:45:53 +0000 2018,"BREAKING: Ford ‘accepts’ request to testify about alleged Kavanaugh assault, lawyers request Thursday hearing  https://t.co/Dcqj7D3MAI",56,-0.5859,0.787,0.213,0.0
656,@foxnews,Sat Sep 22 18:41:52 +0000 2018,Floodwaters threaten North Carolina one week after Hurricane Florence made landfall; @jonathanserrie reports.… https://t.co/vQpm8qHllZ,57,-0.3818,0.833,0.167,0.0
657,@foxnews,Sat Sep 22 18:35:10 +0000 2018,"Alex Little on Rosenstein report: ""There's so much behind the scenes movement trying to position [@POTUS] to prepar… https://t.co/S8EzTA0kHe",58,0.0,1.0,0.0,0.0
658,@foxnews,Sat Sep 22 18:28:00 +0000 2018,SUNDAY: @BenShapiro breaks down the critical issues in the midterm elections on the premiere of “The Ben Shapiro El… https://t.co/5u1NuBeoUO,59,-0.3182,0.892,0.108,0.0
659,@foxnews,Sat Sep 22 18:26:37 +0000 2018,Pompeo says officials not backing Trump's mission 'ought to find something else to do' https://t.co/9NgvBDxWiJ,60,-0.0191,0.929,0.071,0.0
660,@foxnews,Sat Sep 22 18:17:08 +0000 2018,OPINION: Iran sentenced us to death for being Christian. We pray America will welcome more grateful refugees like us https://t.co/QXd8YX9coF,61,0.7474,0.461,0.165,0.374
661,@foxnews,Sat Sep 22 18:05:00 +0000 2018,Oktoberfest Begins in Munich https://t.co/Nni5MrJeop,62,0.0,1.0,0.0,0.0
662,@foxnews,Sat Sep 22 18:00:28 +0000 2018,Autumnal Equinox Marks Start of Fall https://t.co/W4jSCQgjYf,63,0.0,1.0,0.0,0.0
663,@foxnews,Sat Sep 22 17:51:15 +0000 2018,California police escort sister of slain deputy to middle school https://t.co/2dJqVMYrWl,64,0.0,1.0,0.0,0.0
664,@foxnews,Sat Sep 22 17:28:27 +0000 2018,Texas shelter puppy finds home working with dispatchers at city’s communication center https://t.co/pdaIJs8fNF,65,0.0,1.0,0.0,0.0
665,@foxnews,Sat Sep 22 17:25:51 +0000 2018,.@RudyGiuliani: “The Iranian regime right now is the most dangerous group in the world.” https://t.co/Ir8fFLCq99,66,-0.5256,0.805,0.195,0.0
666,@foxnews,Sat Sep 22 17:20:00 +0000 2018,.@dbongino: “Rod Rosenstein at this point has got to go. He has to be fired.” https://t.co/ZeRG40oJJV,67,0.0,1.0,0.0,0.0
667,@foxnews,Sat Sep 22 17:14:47 +0000 2018,".@dbongino: “There are things you joke about and things you don’t, now you think this would be common sense when yo… https://t.co/RG93WeF8iF",68,0.296,0.905,0.0,0.095
668,@foxnews,Sat Sep 22 17:12:25 +0000 2018,Florida Chick-fil-A throws surprise 100th birthday party for loyal customer https://t.co/c2PhY5ExAR,69,0.7845,0.503,0.0,0.497
669,@foxnews,Sat Sep 22 17:07:11 +0000 2018,Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad https://t.co/EmcrSzC2oC,70,0.3182,0.827,0.0,0.173
670,@foxnews,Sat Sep 22 17:02:20 +0000 2018,Socialism rises in Democratic Party as primary season of upsets comes to close https://t.co/I5Hlhuq5mM,71,0.0516,0.698,0.145,0.157
671,@foxnews,Sat Sep 22 16:51:25 +0000 2018,"Women rally in support of Kavanaugh: 'We know the man, we know his heart' https://t.co/C1nHsQYCS8",72,0.4019,0.838,0.0,0.162
672,@foxnews,Sat Sep 22 16:38:36 +0000 2018,Minnesota AG Candidate: 'Terrible Double-Standard' Surrounds Accusations Against Keith Ellison https://t.co/spsLScJKKL,73,-0.6597,0.625,0.375,0.0
673,@foxnews,Sat Sep 22 16:33:00 +0000 2018,"Sunday on ""Life, Liberty, &amp; Levin"" @marklevinshow talks about how the Democrats' actions have affected the SCOTUS c… https://t.co/KKC1PAcAQm",74,0.4215,0.773,0.073,0.155
674,@foxnews,Sat Sep 22 16:23:00 +0000 2018,"Police beef up security for UN gathering, Trump visit https://t.co/9aDIcZw6OW",75,0.34,0.789,0.0,0.211
675,@foxnews,Sat Sep 22 16:12:59 +0000 2018,US airstrike kills 18 al-Shabab after US attacked in Somalia https://t.co/K4NMngsPyS,76,-0.7579,0.581,0.419,0.0
676,@foxnews,Sat Sep 22 16:01:42 +0000 2018,Alaska man given 'pass' after pleading guilty in sexual assault case https://t.co/MoeVau4brD,77,-0.765,0.602,0.398,0.0
677,@foxnews,Sat Sep 22 15:51:02 +0000 2018,"RT @FoxBusiness: GM recalls trucks, SUVs for brake problem  https://t.co/PPW13BbkxG",78,-0.4019,0.769,0.231,0.0
678,@foxnews,Sat Sep 22 15:50:57 +0000 2018,"RT @FoxBusiness: .@SecretaryZinke: ""We've unwound maybe 22 regulations for every one we put in."" https://t.co/RQVdBOxKfR",79,0.0,1.0,0.0,0.0
679,@foxnews,Sat Sep 22 15:46:29 +0000 2018,Kentucky woman arrested for allegedly leaving kids in car with loaded guns to get tan: report https://t.co/OcuCNaq4a8,80,-0.4767,0.838,0.162,0.0
680,@foxnews,Sat Sep 22 15:36:27 +0000 2018,.@VP Mike Pence delivers remarks at the Values Voter Summit. https://t.co/ndzhhnvtHV,81,0.4019,0.787,0.0,0.213
681,@foxnews,Sat Sep 22 15:25:00 +0000 2018,Even Some College Students Are Now Giving Trump Credit for Economy https://t.co/0oFXSApeu3,82,0.6124,0.667,0.0,0.333
682,@foxnews,Sat Sep 22 15:19:48 +0000 2018,USS Pueblo spy ship crew tell Trump to bring vessel home from North Korea (via: @LucasFoxNews) https://t.co/oy1cWBd0yK,83,0.0,1.0,0.0,0.0
683,@foxnews,Sat Sep 22 15:14:00 +0000 2018,.@SenJohnHoeven: “Clearly we need to allow Dr. Ford to give her account and we have to evaluate that.” https://t.co/FISk7hTxU4,84,0.2263,0.905,0.0,0.095
684,@foxnews,Sat Sep 22 15:09:25 +0000 2018,JUST IN: Democrats float idea of impeaching Kavanaugh even if he is confirmed to Supreme Court https://t.co/lqGIdOjEBB,85,0.5574,0.816,0.0,0.184
685,@foxnews,Sat Sep 22 15:04:00 +0000 2018,SUNDAY: Don't miss @SecPompeo on @FoxNewsSunday. Check your local listings and tune in at 2p and 7p ET on Fox News… https://t.co/JdlEwmgXXh,86,0.1139,0.936,0.0,0.064
686,@foxnews,Sat Sep 22 14:56:08 +0000 2018,.@RepGoodlatte: “If these allegations are true… Mr. Rosenstein would be well-advised to step aside and the presiden… https://t.co/7Zsszw7E32,87,0.0,1.0,0.0,0.0
687,@foxnews,Sat Sep 22 14:43:04 +0000 2018,Fifth-Grade Students Show Incredible Respect in Protecting American Flag https://t.co/m4nJcFed6e,88,0.4767,0.744,0.0,0.256
688,@foxnews,Sat Sep 22 14:28:00 +0000 2018,Rihanna appointed as ambassador to her native Barbados https://t.co/rfHzU5T3CV,89,0.0,1.0,0.0,0.0
689,@foxnews,Sat Sep 22 14:18:09 +0000 2018,"Dan Geltrude: “You may not like President Trump, you may not like the things he says… but I think the market and a… https://t.co/6o3ZA5QccR",90,-0.2755,0.871,0.129,0.0
690,@foxnews,Sat Sep 22 14:10:15 +0000 2018,.@edhenry is live with the ‘Fox News Update’ on Facebook Watch: https://t.co/hNrB8xzepH https://t.co/9y6XC8UnvU,91,0.0,1.0,0.0,0.0
691,@foxnews,Sat Sep 22 14:07:26 +0000 2018,Two sleeping Indiana teens shot dead by father who kills himself https://t.co/HaOPRP525H,92,-0.8316,0.562,0.438,0.0
692,@foxnews,Sat Sep 22 13:56:31 +0000 2018,San Jose Earthquakes name girl battling cancer honorary captain https://t.co/p1eJGlembI,93,-0.6249,0.44,0.409,0.151
693,@foxnews,Sat Sep 22 13:47:00 +0000 2018,"Cody Wilson, man behind 3-D printed gun, arrested in Taiwan amid sex assault allegations, official says https://t.co/g9Rm828ygU",94,-0.8519,0.601,0.399,0.0
694,@foxnews,Sat Sep 22 13:40:46 +0000 2018,Ben &amp; Jerry's Founders Creating Democrat-Inspired Ice Cream Flavors to 'Take Back Congress' https://t.co/x6dIQR47Gz,95,0.296,0.855,0.0,0.145
695,@foxnews,Sat Sep 22 13:38:00 +0000 2018,"SUNDAY on @SundayFutures, @MariaBartiromo's exclusive interview with National Security Adviser @AmbJohnBolton - Tun… https://t.co/XS7OuBUFgM",96,0.4404,0.738,0.0,0.262
696,@foxnews,Sat Sep 22 13:26:11 +0000 2018,.@SteveScalise: “We’ve continued to fight for funding for the wall.” https://t.co/inmbu9ooki,97,-0.3818,0.794,0.206,0.0
697,@foxnews,Sat Sep 22 13:24:42 +0000 2018,".@SteveScalise: “There’s absolutely no place for people resorting to violence, threats of violence, anything like t… https://t.co/OIrYyAogqO",98,-0.8999,0.429,0.482,0.089
698,@foxnews,Sat Sep 22 13:20:11 +0000 2018,.@SteveScalise: “There is so many more things that we need to find out about what’s going on at the Department of J… https://t.co/lDW3FMXPnc,99,0.0,1.0,0.0,0.0
699,@foxnews,Sat Sep 22 13:20:00 +0000 2018,"Banana shipment contained nearly $18M in cocaine, authorities say https://t.co/xycVq7sKKo",100,0.0,1.0,0.0,0.0
700,@foxnews,Sat Sep 22 13:12:00 +0000 2018,Colombia honors 14 sniffer dogs at emotional retirement https://t.co/O9T3AzLwaX,101,0.5994,0.588,0.0,0.412
701,@foxnews,Sat Sep 22 12:55:00 +0000 2018,Massive $80K gold nugget discovered in Australia by retired man who's been searching area for years https://t.co/4qYWWtbV4G,102,0.0,1.0,0.0,0.0
702,@foxnews,Sat Sep 22 12:45:00 +0000 2018,"Jason Aldean pays tribute to Route 91 victims, first responders at iHeartRadio: 'We're all proud to be Vegas Strong' https://t.co/ALoYdWPcFJ",103,0.6249,0.661,0.089,0.249
703,@foxnews,Sat Sep 22 12:34:28 +0000 2018,"Women rally in support of Kavanaugh: 'We know the man, we know his heart' https://t.co/C1nHsQYCS8",104,0.4019,0.838,0.0,0.162
704,@foxnews,Sat Sep 22 12:32:23 +0000 2018,"Schumer rallies behind Rosenstein, warns Trump not to fire him https://t.co/H09EFT8svK",105,0.162,0.724,0.113,0.164
705,@foxnews,Sat Sep 22 12:29:02 +0000 2018,.@SebGorka: “This cannot continue in a Republic where we hold transparency and rule of law to be important.” https://t.co/IdPVvAkc3C,106,0.0,1.0,0.0,0.0
706,@foxnews,Sat Sep 22 12:22:53 +0000 2018,Dramatic video shows daring raccoon scaling building before leaping off https://t.co/GwHAvg3MMd,107,0.3612,0.8,0.0,0.2
707,@foxnews,Sat Sep 22 12:06:57 +0000 2018,".@AlanDersh: “[The 25th Amendment] wasn’t intended to remove a president, who you disagree with his policies.” https://t.co/0RV2oG0lKm",108,-0.3818,0.852,0.148,0.0
708,@foxnews,Sat Sep 22 12:03:44 +0000 2018,Obama Foundation deal with Chicago calls for $10 fee on 99-year lease: reports https://t.co/2bP0XIiRyR,109,0.0,1.0,0.0,0.0
709,@foxnews,Sat Sep 22 12:02:01 +0000 2018,SUNDAY: Don't miss an exclusive interview with @LindseyGrahamSC on @FoxNewsSunday. Check your local listings and tu… https://t.co/fgV0MMfWm1,110,0.0191,0.842,0.077,0.081
710,@foxnews,Sat Sep 22 12:00:02 +0000 2018,"Keith Ellison says his accuser fabricated domestic violence abuse story, can't be sure others won't 'cook up' alleg… https://t.co/hQQXWdW9Yr",111,-0.8824,0.609,0.391,0.0
711,@foxnews,Sat Sep 22 11:57:00 +0000 2018,.@TomFitton: “I think the president should shut down the Mueller investigation.” https://t.co/mO0ineNfGa,112,0.0,1.0,0.0,0.0
712,@foxnews,Sat Sep 22 11:50:11 +0000 2018,.@TomFitton: “It shows you the Mueller investigation was based on little more than personal animosity.” https://t.co/OK0ZJwwarS,113,0.0,1.0,0.0,0.0
713,@foxnews,Sat Sep 22 11:45:01 +0000 2018,Children buy back beloved Ford Mustang dad sold to pay mom's cancer bills 17 years ago https://t.co/3NQAYaRGsI https://t.co/SvFUR2JLS7,114,-0.3612,0.622,0.241,0.137
714,@foxnews,Sat Sep 22 11:45:00 +0000 2018,Iranian military parade attack kills at least 8 from Revolutionary Guard: state media https://t.co/lb0uefDlln,115,-0.765,0.625,0.375,0.0
715,@foxnews,Sat Sep 22 11:28:55 +0000 2018,.@POTUS Signs Spending Bill at VA Hospital https://t.co/2Uldz6hAaZ,116,0.0,1.0,0.0,0.0
716,@foxnews,Sat Sep 22 11:28:00 +0000 2018,SUNDAY: @BenShapiro breaks down the critical issues in the midterm elections on the premiere of “The Ben Shapiro El… https://t.co/2B1Js93oEp,117,-0.3182,0.892,0.108,0.0
717,@foxnews,Sat Sep 22 11:12:47 +0000 2018,".@EricShawnTV: “Aneurysms are cruel, they’re heartless, they are unforgiving because you can be in perfect health a… https://t.co/kUD0IjRdNV",118,-0.5106,0.584,0.272,0.144
718,@foxnews,Sat Sep 22 11:11:47 +0000 2018,Todd Crawford: “There’s a lot more that is unknown about brain aneurysms than what we know.” https://t.co/Ipnc2irIWV,119,0.0,1.0,0.0,0.0
719,@foxnews,Sat Sep 22 10:42:00 +0000 2018,.@dbongino: “Rod Rosenstein at this point has got to go. He has to be fired.” https://t.co/eSWcFGLqpJ,120,0.0,1.0,0.0,0.0
720,@foxnews,Sat Sep 22 10:39:15 +0000 2018,".@dbongino: “There are things you joke about and things you don’t, now you think this would be common sense when yo… https://t.co/aJmSp2NWwW",121,0.296,0.905,0.0,0.095
721,@foxnews,Sat Sep 22 10:33:34 +0000 2018,.@DanaPerino: What does it feel like to be married for 20 years? I'll tell you... https://t.co/b3K14sQsrz,122,0.3612,0.857,0.0,0.143
722,@foxnews,Sat Sep 22 10:30:00 +0000 2018,Manhunt ends for Pennsylvania man who allegedly threatened Trump https://t.co/S9AHM9lyjI,123,-0.4588,0.75,0.25,0.0
723,@foxnews,Sat Sep 22 10:27:27 +0000 2018,Maryland Chick-fil-A restaurant serves customer on riding lawnmower in drive-thru https://t.co/fAJUpiXoUP,124,0.0,1.0,0.0,0.0
724,@foxnews,Sat Sep 22 10:15:00 +0000 2018,".@mattgaetz: Declassified Documents Likely Will Reveal What DOJ, FBI 'Hid' From FISA Court https://t.co/q1oth9BV49",125,0.0,1.0,0.0,0.0
725,@foxnews,Sat Sep 22 10:13:52 +0000 2018,Disney CEO Bob Iger says ESPN has become too political: 'The pendulum may have swung a little bit too far' https://t.co/ZXkPEIvzhr,126,0.0,1.0,0.0,0.0
726,@foxnews,Sat Sep 22 10:12:40 +0000 2018,Manhunt ends for Pennsylvania man who allegedly threatened Trump https://t.co/J6Nsy4gJV8,127,-0.4588,0.75,0.25,0.0
727,@foxnews,Sat Sep 22 10:00:01 +0000 2018,These two guinea pigs had a need for speed as they raced down the pavement in their matching cars. https://t.co/w0PLl7JoDM,128,0.0,1.0,0.0,0.0
728,@foxnews,Sat Sep 22 09:59:12 +0000 2018,"Wisconsin man naps with cats at animal sanctuary, goes viral https://t.co/5U5m3wB62Q",129,0.0,1.0,0.0,0.0
729,@foxnews,Sat Sep 22 09:46:00 +0000 2018,"SCARY: Sparks lit up the sky right near some homes, as power surges blasted through some overhead cables. https://t.co/MWn3qR5HSI",130,-0.6037,0.821,0.179,0.0
730,@foxnews,Sat Sep 22 09:39:00 +0000 2018,"Pregnant couple, who fled home ahead of #HurricaneFlorence, welcomes baby boy https://t.co/FmNiFgwNMC",131,0.4019,0.803,0.0,0.197
731,@foxnews,Sat Sep 22 09:16:01 +0000 2018,Beyonce's ex-band member accuses singer of reported 'extreme witchcraft' https://t.co/zHjMLWcrZa,132,-0.34,0.789,0.211,0.0
732,@foxnews,Sat Sep 22 09:03:00 +0000 2018,Virginia wildlife officials share 'extremely rare' photos of two-headed copperhead snake https://t.co/kSdfws8PGc,133,0.296,0.833,0.0,0.167
733,@foxnews,Sat Sep 22 08:45:00 +0000 2018,Turley on Rosenstein Report: 'Optics Would Be Perfectly Horrible' If Trump Responds With 'Mass Firing' https://t.co/FceBzxupoT,134,-0.1779,0.563,0.255,0.182
734,@foxnews,Sat Sep 22 08:29:00 +0000 2018,“It’s a soccer dream come true.”  — A 10-year-old battling cancer recently scored her dream job: honorary captain o… https://t.co/kdb2iGkGmA,135,-0.2732,0.482,0.261,0.257
735,@foxnews,Sat Sep 22 08:15:00 +0000 2018,Elie Honig: “I don’t give all that much credence to 25th Amendment talk. That’s for incapacitated presidents. It wa… https://t.co/QJoin8Teng,136,-0.4404,0.868,0.132,0.0
736,@foxnews,Sat Sep 22 08:00:00 +0000 2018,.@VP tweeted on Friday that he was “honored” to meet U.S. Customs and Border Protection Agent Mike Meshirer and his… https://t.co/mevGkimPZN,137,0.0,1.0,0.0,0.0
737,@foxnews,Sat Sep 22 07:47:00 +0000 2018,"When a California student needed help learning how to tie a necktie, a local police officer, and former… https://t.co/PICnFyb6H3",138,0.4019,0.847,0.0,0.153
738,@foxnews,Sat Sep 22 07:32:00 +0000 2018,".@ChuckDeVore: America, don't be like California – misery loves company https://t.co/0qcRnkHQeo",139,-0.2755,0.424,0.352,0.224
739,@foxnews,Sat Sep 22 07:14:00 +0000 2018,Jessica Chambers' neighbor recalls hearing of teen's burning death for the first time in doc: 'It really made me cr… https://t.co/HnzsRpYomz,140,-0.5994,0.837,0.163,0.0
740,@foxnews,Sat Sep 22 07:02:00 +0000 2018,Deer fight goes viral after images of stags locked in battle emerge https://t.co/nhsfHseVO3,141,-0.6369,0.679,0.321,0.0
741,@foxnews,Sat Sep 22 06:44:00 +0000 2018,Rosie O'Donnell calls on senior @GOP politicians to retire: 'We don't let the 85 year olds carve the turkey' https://t.co/SRKMiSs29A,142,0.0,1.0,0.0,0.0
742,@foxnews,Sat Sep 22 06:36:00 +0000 2018,Scientists gave octopuses ecstasy and it revealed a secret genetic link to humans https://t.co/foGXhvAsng,143,0.5994,0.755,0.0,0.245
743,@foxnews,Sat Sep 22 06:15:00 +0000 2018,".@Harlan: “We need to come to some sort of solution, on a bipartisan basis, about the conduct of those at the Justi… https://t.co/JraqANE8TY",144,0.2516,0.913,0.0,0.087
744,@foxnews,Sat Sep 22 06:00:00 +0000 2018,Paratroopers with @173rdAbnBde participated in a multi-national jump as part of Saber Junction 18 at Hohenfels Trai… https://t.co/zO5XcB3Xzx,145,0.0,1.0,0.0,0.0
745,@foxnews,Sat Sep 22 05:52:00 +0000 2018,.@POTUS touts economy ahead of midterms but is the message getting through? https://t.co/JknDv1JkJl,146,-0.0129,0.92,0.08,0.0
746,@foxnews,Sat Sep 22 05:27:00 +0000 2018,New Chris Cornell music to be released more than a year after death https://t.co/ESYFWOisoH,147,-0.5994,0.755,0.245,0.0
747,@foxnews,Sat Sep 22 05:13:00 +0000 2018,Jessica Vaughan: “It looks now that Republicans in Congress are ready to squander this opportunity to deliver exact… https://t.co/LlqYnmzn2w,148,0.6956,0.747,0.0,0.253
748,@foxnews,Sat Sep 22 05:09:13 +0000 2018,Senate Judiciary Committee Chairman @ChuckGrassley late Friday night granted another extension to Christine Blasey… https://t.co/hirFwqoTIz,149,0.25,0.875,0.0,0.125
